previous_state,next_state
65536,4720445
65536,4851517
65536,4884285
65536,657213
65536,411457
65536,18241
65536,214849
65536,386881
65536,673601
65536,5900093
65536,4851519
65536,149312
65536,157505
65536,182081
65536,149315
65536,2774785
65536,4851533
65536,4728733
65536,149321
65536,360209
65536,149329
65536,4851541
65536,4851545
65536,4851548
65536,4720477
65536,4851549
65536,161569
65536,4884317
65536,657245
65536,5900125
65536,4851551
65536,6948701
65536,4859741
65536,4867933
65536,149345
65536,661437
65536,6952893
65536,5904317
65536,4331453
65536,5117885
65536,4325121
65536,4855743
65536,384641
65536,360225
65536,4851581
65536,4863885
65536,149376
65536,411521
65536,386945
65536,343937
65536,149377
65536,18305
65536,214913
65536,4851589
65536,673665
65536,4851593
65536,157569
65536,149379
65536,4851596
65536,4851597
65536,4917133
65536,5113741
65536,4884365
65536,5089165
65536,4867981
65536,4720525
65536,6948749
65536,4867989
65536,4851605
65536,4884373
65536,5089173
65536,5089177
65536,4851601
65536,4851604
65536,5089180
65536,7210909
65536,4736925
65536,6965149
65536,6424477
65536,4786077
65536,7997341
65536,6948765
65536,7014301
65536,690077
65536,4753309
65536,5089183
65536,4720543
65536,149409
65536,4915997
65536,4863893
65536,4851629
65536,4851637
65536,2998173
65536,4851641
65536,4863897
65536,4851644
65536,6948797
65536,657341
65536,4720573
65536,5089213
65536,169729
65536,4868029
65536,4884413
65536,5900221
65536,4851647
65536,4851645
65536,149441
65536,4863900
65536,4753181
65536,4851661
65536,4863901
65536,669597
65536,6961053
65536,5912477
65536,4339613
65536,5126045
65536,4851669
65536,158336
65536,213696
65536,4863903
65536,4851673
65536,4851676
65536,6948829
65536,657373
65536,4720605
65536,5089245
65536,4868061
65536,4884445
65536,5900253
65536,4851679
65536,4851677
65536,5062549
65536,221184
65536,5225373
65536,4851709
65536,368385
65536,18432
65536,673792
65536,1198080
65536,149506
65536,149505
65536,2246656
65536,149508
65536,133120
65536,149512
65536,4343808
65536,5062557
65536,149520
65536,4331485
65536,5117917
65536,149536
65536,360257
65536,149568
65536,4888349
65536,1408769
65536,4863933
65536,917121
65536,130689
65536,4872077
65536,503553
65536,149632
65536,352129
65536,679681
65536,4872085
65536,4872089
65536,4872092
65536,4872093
65536,6969245
65536,5920669
65536,677789
65536,4347805
65536,5134237
65536,4872095
65536,1175297
65536,1425153
65536,4570881
65536,149760
65536,387329
65536,4349952
65536,132353
65536,161665
65536,5113821
65536,150273
65536,360320
65536,511745
65536,4554625
65536,98177
65536,884609
65536,360321
65536,6143773
65536,900893
65536,4570909
65536,4342401
65536,360325
65536,5089693
65536,4342402
65536,5113117
65536,2310784
65536,186113
65536,4920989
65536,4880285
65536,1437441
65536,672385
65536,384768
65536,134913
65536,409600
65536,384769
65536,909057
65536,4579073
65536,387585
65536,122625
65536,150016
65536,2481921
65536,1433345
65536,4857501
65536,384771
65536,384773
65536,181248
65536,360353
65536,384777
65536,4916125
65536,323457
65536,384785
65536,4851005
65536,4852637
65536,5111553
65536,519936
65536,1044225
65536,4714241
65536,133760
65536,19072
65536,368513
65536,412288
65536,150144
65536,257793
65536,519937
65536,674432
65536,4344448
65536,519939
65536,150146
65536,150152
65536,150148
65536,5214109
65536,150160
65536,519941
65536,389889
65536,246400
65536,4341760
65536,5089949
65536,384801
65536,150176
65536,4888469
65536,4341761
65536,4859165
65536,4888473
65536,194305
65536,150208
65536,360385
65536,4888476
65536,4888477
65536,694173
65536,519953
65536,6985629
65536,5937053
65536,4364189
65536,5150621
65536,182912
65536,4888479
65536,392960
65536,541312
65536,917248
65536,4587264
65536,2490112
65536,392961
65536,4587265
65536,917249
65536,912129
65536,4582145
65536,1441537
65536,387840
65536,130817
65536,125697
65536,3014401
65536,917251
65536,5087132
65536,387849
65536,387845
65536,4587267
65536,392964
65536,4824989
65536,7184285
65536,6135709
65536,892829
65536,917253
65536,4587269
65536,387857
65536,130821
65536,1441541
65536,2490117
65536,392967
65536,5090077
65536,4852509
65536,519969
65536,392968
65536,387873
65536,917257
65536,4587273
65536,130825
65536,1441545
65536,2490121
65536,4343041
65536,148737
65536,392971
65536,392973
65536,5222285
65536,384833
65536,387905
65536,392976
65536,5023645
65536,1441553
65536,2490129
65536,392981
65536,5222293
65536,4888509
65536,392985
65536,5222297
65536,4866688
65536,4853663
65536,376704
65536,150400
65536,387969
65536,376705
65536,2473857
65536,1425281
65536,5222300
65536,5111581
65536,376707
65536,5090189
65536,6270877
65536,4698013
65536,1027997
65536,5222301
65536,7319453
65536,4960157
65536,5090197
65536,376709
65536,5095301
65536,5222303
65536,5090201
65536,392992
65536,4603904
65536,5090204
65536,5106589
65536,5057437
65536,895901
65536,5090205
65536,7187357
65536,5090207
65536,5082013
65536,6138781
65536,4565917
65536,4828061
65536,1441569
65536,2490145
65536,376713
65536,5095305
65536,5095308
65536,5090237
65536,202497
65536,5095309
65536,7192461
65536,6143885
65536,901005
65536,4571021
65536,5095311
65536,4896669
65536,5095313
65536,5090269
65536,5095316
65536,7192469
65536,6143893
65536,901013
65536,4571029
65536,5095319
65536,5095320
65536,4833177
65536,5095321
65536,7192473
65536,6143897
65536,139009
65536,901017
65536,4571033
65536,388097
65536,150528
65536,5095323
65536,5095324
65536,4722461
65536,4833180
65536,7192476
65536,901020
65536,6143901
65536,6930333
65536,5881757
65536,638877
65536,4308893
65536,4833181
65536,4571037
65536,901021
65536,5095325
65536,7192477
65536,5095327
65536,4833183
65536,7192479
65536,6143903
65536,901023
65536,4571039
65536,152193
65536,156929
65536,634781
65536,4326813
65536,5113245
65536,130881
65536,186241
65536,4921117
65536,2457345
65536,148801
65536,5635841
65536,2248449
65536,384896
65536,1433473
65536,2482049
65536,4579201
65536,122753
65536,909185
65536,384897
65536,4857629
65536,640
65536,384901
65536,5090461
65536,7192509
65536,901053
65536,6143933
65536,4571069
65536,1204864
65536,673537
65536,4904861
65536,155457
65536,4851133
65536,2223873
65536,388352
65536,2485505
65536,1436929
65536,126209
65536,322817
65536,519425
65536,388353
65536,388355
65536,388357
65536,355585
65536,912641
65536,388361
65536,5103517
65536,388369
65536,151552
65536,5090589
65536,4853021
65536,388385
65536,384929
65536,83713
65536,388417
65536,4347649
65536,6143965
65536,4571101
65536,5390976
65536,2490240
65536,20225
65536,4587392
65536,393088
65536,388481
65536,2228097
65536,6684545
65536,2490241
65536,393089
65536,3538817
65536,393090
65536,5635969
65536,1965953
65536,1179521
65536,1441665
65536,393091
65536,1441667
65536,5090701
65536,2490243
65536,4587395
65536,917379
65536,130947
65536,5238685
65536,393092
65536,5090709
65536,1441669
65536,2490245
65536,4587397
65536,5090713
65536,130949
65536,917381
65536,5090716
65536,5082525
65536,4566429
65536,4828573
65536,5025181
65536,5221789
65536,5107101
65536,5057949
65536,896413
65536,5090717
65536,7187869
65536,5090719
65536,393095
65536,393096
65536,1441673
65536,2490249
65536,4587401
65536,917385
65536,130953
65536,393097
65536,180865
65536,393099
65536,218880
65536,5090749
65536,2316033
65536,218881
65536,393101
65536,5111693
65536,4413185
65536,743169
65536,481025
65536,384961
65536,218883
65536,663453
65536,1441681
65536,2490257
65536,4587409
65536,917393
65536,130961
65536,218885
65536,393107
65536,5090781
65536,218889
65536,5111701
65536,2486017
65536,155392
65536,393113
65536,5111705
65536,1203969
65536,2252545
65536,388608
65536,355841
65536,372225
65536,380417
65536,388611
65536,388613
65536,2485761
65536,1437185
65536,126465
65536,323073
65536,519681
65536,388617
65536,155395
65536,5111708
65536,4849565
65536,5111709
65536,7208861
65536,388625
65536,6160285
65536,917405
65536,4587421
65536,218897
65536,155397
65536,5111711
65536,413696
65536,5090845
65536,4853277
65536,393120
65536,388641
65536,214016
65536,1441697
65536,4587425
65536,130977
65536,917409
65536,393121
65536,128769
65536,132609
65536,393125
65536,354049
65536,388673
65536,4609793
65536,371969
65536,290561
65536,4921229
65536,151168
65536,388737
65536,4350592
65536,5090957
65536,4722589
65536,279168
65536,5090965
65536,2114176
65536,1065600
65536,5090969
65536,4211328
65536,17025
65536,5090972
65536,5107357
65536,5025437
65536,4828829
65536,5082781
65536,5222045
65536,7188125
65536,6139549
65536,4566685
65536,5058205
65536,896669
65536,5090975
65536,4921237
65536,5111741
65536,180224
65536,4921241
65536,5091005
65536,227073
65536,393152
65536,4857741
65536,4326941
65536,5113373
65536,393153
65536,131009
65536,917441
65536,4921244
65536,220929
65536,180225
65536,4921245
65536,726941
65536,5969821
65536,7018397
65536,4396957
65536,215680
65536,5183389
65536,4921247
65536,5091037
65536,326401
65536,4857749
65536,4857753
65536,163585
65536,372480
65536,896769
65536,372481
65536,4566785
65536,380672
65536,4574977
65536,904961
65536,5631745
65536,4583168
65536,372489
65536,380681
65536,388868
65536,388872
65536,5091085
65536,2486025
65536,1437449
65536,126729
65536,323337
65536,519945
65536,388875
65536,388877
65536,5091093
65536,388880
65536,913169
65536,4583185
65536,5091097
65536,388889
65536,388885
65536,5091100
65536,5082909
65536,6139677
65536,7188253
65536,4566813
65536,4828957
65536,5025565
65536,5222173
65536,5091103
65536,5107485
65536,388896
65536,913185
65536,4583201
65536,388905
65536,126753
65536,388901
65536,388899
65536,181505
65536,388913
65536,65281
65536,5091133
65536,4853565
65536,388928
65536,356161
65536,1437505
65536,372545
65536,126785
65536,388933
65536,323393
65536,2486081
65536,388929
65536,388931
65536,520001
65536,388937
65536,4871937
65536,5056413
65536,388945
65536,5091165
65536,4853597
65536,388961
65536,380161
65536,4921277
65536,388992
65536,372609
65536,2486145
65536,1437569
65536,388995
65536,5091205
65536,913281
65536,4583297
65536,126849
65536,5091209
65536,389001
65536,388997
65536,5091212
65536,5083021
65536,6139789
65536,7188365
65536,4566925
65536,4829069
65536,5091215
65536,5091217
65536,5091220
65536,5083029
65536,25216
65536,896917
65536,6139797
65536,7188373
65536,4566933
65536,5091227
65536,5083036
65536,7180189
65536,5877661
65536,4992925
65536,6074269
65536,7155613
65536,6139804
65536,8236957
65536,6139807
65536,5074845
65536,5189533
65536,5083039
65536,4566943
65536,389025
65536,5091245
65536,4857789
65536,5091253
65536,442368
65536,5091257
65536,5091260
65536,5083069
65536,6139837
65536,7188413
65536,4566973
65536,4829117
65536,5025725
65536,5222333
65536,5091263
65536,5107645
65536,389057
65536,4859421
65536,5091277
65536,4929437
65536,5095326
65536,5091285
65536,17088
65536,5091289
65536,5091292
65536,5083101
65536,7188445
65536,4567005
65536,4829149
65536,5025757
65536,5222365
65536,5107677
65536,5058525
65536,896989
65536,5091293
65536,5091295
65536,5091325
65536,1200768
65536,20480
65536,675840
65536,655360
65536,1179648
65536,1200128
65536,151554
65536,131073
65536,151553
65536,2228224
65536,2248704
65536,151560
65536,131074
65536,151556
65536,4865949
65536,151568
65536,4921309
65536,131076
65536,160384
65536,151584
65536,131080
65536,157445
65536,1197569
65536,4343297
65536,151616
65536,180240
65536,148997
65536,4857821
65536,131088
65536,4861853
65536,4582657
65536,6684417
65536,657293
65536,306945
65536,151680
65536,131072
65536,4917213
65536,704512
65536,4867613
65536,1722113
65536,4937629
65536,4331405
65536,151808
65536,151809
65536,139264
65536,4874141
65536,149313
65536,4851353
65536,157185
65536,4327069
65536,5113501
65536,326529
65536,6439552
65536,6139293
65536,315137
65536,393216
65536,1229440
65536,4854173
65536,5619613
65536,4916509
65536,251649
65536,3534593
65536,188161
65536,5225885
65536,152064
65536,671744
65536,147456
65536,2768896
65536,1720320
65536,4866048
65536,671745
65536,152065
65536,933888
65536,3293184
65536,5390336
65536,1196034
65536,1196033
65536,2244610
65536,4341762
65536,409602
65536,147459
65536,147458
65536,1196036
65536,2244612
65536,4341764
65536,409604
65536,147460
65536,147461
65536,147462
65536,4331417
65536,1196040
65536,2244616
65536,4341768
65536,409608
65536,147464
65536,147465
65536,147468
65536,386817
65536,911105
65536,4581121
65536,4859549
65536,5080989
65536,409616
65536,147472
65536,323328
65536,4517633
65536,847617
65536,152192
65536,135808
65536,21120
65536,414336
65536,61185
65536,676480
65536,2420481
65536,1371905
65536,323331
65536,4346496
65536,152194
65536,152200
65536,152196
65536,4331421
65536,5017501
65536,152208
65536,323333
65536,49792
65536,6438912
65536,4854429
65536,160513
65536,152224
65536,147488
65536,409632
65536,660381
65536,6951837
65536,5903261
65536,4330397
65536,5116829
65536,2246272
65536,1228800
65536,521985
65536,152256
65536,323345
65536,4954013
65536,359169
65536,386849
65536,458497
65536,152320
65536,135937
65536,2249473
65536,1200897
65536,4346625
65536,676609
65536,414465
65536,217857
65536,21249
65536,152321
65536,152325
65536,152323
65536,152329
65536,155650
65536,155649
65536,4890525
65536,152337
65536,155652
65536,184960
65536,4854557
65536,323361
65536,152353
65536,155656
65536,1439489
65536,132864
65536,132865
65536,395009
65536,5025677
65536,152385
65536,657153
65536,147520
65536,409664
65536,1181441
65536,2230017
65536,4327169
65536,132867
65536,894877
65536,5089181
65536,7186333
65536,6137757
65536,4564893
65536,4827037
65536,4851461
65536,155664
65536,132869
65536,5025685
65536,4851465
65536,132873
65536,150785
65536,523649
65536,4851468
65536,5025689
65536,6948621
65536,5900045
65536,657165
65536,4327181
65536,5113613
65536,152448
65536,152449
65536,390017
65536,4851471
65536,5025692
65536,4593565
65536,4854669
65536,4501405
65536,831389
65536,5025693
65536,7122845
65536,4851473
65536,4763549
65536,132881
65536,4854677
65536,4347713
65536,5025695
65536,4854681
65536,4854684
65536,5092253
65536,4723613
65536,4854685
65536,6143900
65536,4851476
65536,657173
65536,5900053
65536,6948629
65536,4327189
65536,5113621
65536,155680
65536,4854687
65536,4851479
65536,4862877
65536,4851480
65536,157312
65536,657177
65536,5900057
65536,6948633
65536,5113625
65536,4327193
65536,4854717
65536,5889
65536,147712
65536,4851483
65536,188416
65536,657180
65536,5900060
65536,6948636
65536,4327196
65536,5113628
65536,6948637
65536,5113629
65536,657181
65536,2754333
65536,5224349
65536,5111681
65536,1705757
65536,132893
65536,919325
65536,7997213
65536,657183
65536,5900063
65536,6948639
65536,4327199
65536,5113631
65536,4854749
65536,132897
65536,5117837
65536,2249344
65536,152576
65536,152577
65536,163840
65536,1196673
65536,4325249
65536,151297
65536,5160861
65536,181761
65536,1376001
65536,151299
65536,4916637
65536,141057
65536,217728
65536,155712
65536,4554497
65536,391809
65536,6948669
65536,4327229
65536,5113661
65536,151301
65536,4589341
65536,4859661
65536,4853149
65536,339713
65536,132929
65536,4341888
65536,262017
65536,4570781
65536,7215005
65536,4854941
65536,4859669
65536,4871069
65536,4859673
65536,409856
65536,4859676
65536,2770689
65536,4859677
65536,665373
65536,5908253
65536,6956829
65536,4335389
65536,5121821
65536,4859679
65536,356129
65536,152832
65536,1201409
65536,2249985
65536,152835
65536,161025
65536,136449
65536,185601
65536,390401
65536,21761
65536,152841
65536,5058333
65536,4587393
65536,4327261
65536,5113693
65536,152837
65536,152849
65536,1197889
65536,4855069
65536,152865
65536,5117849
65536,411392
65536,149248
65536,673536
65536,2246400
65536,1197824
65536,2246401
65536,411393
65536,4605697
65536,2508545
65536,149249
65536,935681
65536,1197825
65536,1459969
65536,522113
65536,4343553
65536,411395
65536,149251
65536,673539
65536,149250
65536,1197827
65536,149252
65536,5105565
65536,2246403
65536,4343555
65536,411397
65536,673541
65536,1197829
65536,2246405
65536,4343557
65536,149253
65536,217088
65536,149255
65536,149256
65536,359297
65536,149257
65536,411401
65536,673545
65536,1197833
65536,2246409
65536,4859709
65536,4343561
65536,149259
65536,5117852
65536,388609
65536,912897
65536,4582913
65536,4867853
65536,149261
65536,347905
65536,152961
65536,458625
65536,390529
65536,155776
65536,149264
65536,4851486
65536,5042077
65536,149265
65536,673553
65536,1197841
65536,2246417
65536,4855181
65536,4343569
65536,4855189
65536,149267
65536,4855193
65536,2278016
65536,4855196
65536,5092765
65536,185089
65536,4724125
65536,4855197
65536,4871581
65536,4867861
65536,149269
65536,660893
65536,4887965
65536,6952349
65536,4855199
65536,6668189
65536,4867865
65536,149273
65536,22272
65536,4855229
65536,2119425
65536,22273
65536,4216577
65536,546561
65536,284417
65536,132993
65536,4867868
65536,22275
65536,4867869
65536,673565
65536,5916445
65536,6965021
65536,4343581
65536,5130013
65536,22277
65536,4867871
65536,149280
65536,4855261
65536,383745
65536,673569
65536,1197857
65536,2246433
65536,4343585
65536,22281
65536,5900173
65536,4327309
65536,153088
65536,2250241
65536,1201665
65536,4347393
65536,677377
65536,415233
65536,218625
65536,22017
65536,153089
65536,153093
65536,161281
65536,4851599
65536,153091
65536,153097
65536,22289
65536,180226
65536,153105
65536,180228
65536,4855325
65536,153121
65536,6948757
65536,5900181
65536,4327317
65536,5113749
65536,657301
65536,180232
65536,4851607
65536,4851608
65536,157440
65536,657305
65536,6948761
65536,5900185
65536,4851609
65536,419585
65536,157441
65536,681729
65536,153153
65536,2254593
65536,1206017
65536,4851611
65536,4351745
65536,157443
65536,657308
65536,6948764
65536,5900188
65536,4327324
65536,5113756
65536,2754461
65536,1705885
65536,657309
65536,4851613
65536,133021
65536,919453
65536,4851614
65536,5375901
65536,6162333
65536,5900189
65536,6948767
65536,657311
65536,5900191
65536,4327327
65536,5113759
65536,4851615
65536,518913
65536,157449
65536,4867901
65536,5095068
65536,356096
65536,880385
65536,4550401
65536,93953
65536,153217
65536,4724621
65536,390785
65536,2453249
65536,356097
65536,5090973
65536,1404673
65536,356099
65536,153216
65536,5379997
65536,4855437
65536,5050269
65536,4349697
65536,157457
65536,356101
65536,149317
65536,4855445
65536,4857759
65536,4855449
65536,4855452
65536,5093021
65536,4724381
65536,4855453
65536,4871837
65536,661149
65536,180256
65536,4888221
65536,4863645
65536,6952605
65536,356105
65536,4855455
65536,4887453
65536,181888
65536,2277376
65536,4724633
65536,4855485
65536,30465
65536,4916765
65536,3294977
65536,4724636
65536,4876061
65536,6821789
65536,5773213
65536,530333
65536,4200349
65536,4986781
65536,356113
65536,391936
65536,4855517
65536,1440513
65536,129793
65536,157473
65536,4327357
65536,5113789
65536,245760
65536,5904269
65536,4859789
65536,491265
65536,186112
65536,374529
65536,1070849
65536,1201921
65536,153347
65536,1267457
65536,1234689
65536,2283265
65536,4380417
65536,710401
65536,448257
65536,186115
65536,186117
65536,186121
65536,136965
65536,136969
65536,153351
65536,186129
65536,161553
65536,136977
65536,153355
65536,153357
65536,1201937
65536,2250513
65536,153363
65536,153369
65536,153365
65536,4855573
65536,4855580
65536,4724509
65536,4855581
65536,5093149
65536,153376
65536,186145
65536,136993
65536,1201953
65536,2250529
65536,4347681
65536,677665
65536,415521
65536,218913
65536,22305
65536,153377
65536,153379
65536,153385
65536,153381
65536,4859797
65536,4820893
65536,153393
65536,2488065
65536,4859801
65536,4855613
65536,5058445
65536,165633
65536,153408
65536,161601
65536,2250561
65536,1201985
65536,137025
65536,153411
65536,186177
65536,390977
65536,22337
65536,153417
65536,218945
65536,4859804
65536,180288
65536,153413
65536,665501
65536,6956957
65536,5908381
65536,153425
65536,4859805
65536,4335517
65536,5121949
65536,154240
65536,4859807
65536,130816
65536,4855645
65536,153441
65536,5058453
65536,5221277
65536,5375773
65536,5058457
65536,4884237
65536,364289
65536,153472
65536,1202049
65536,2250625
65536,4347777
65536,677761
65536,415617
65536,219009
65536,22401
65536,153473
65536,153475
65536,153477
65536,153481
65536,391043
65536,391049
65536,4855693
65536,5058460
65536,5058461
65536,153489
65536,391057
65536,6107037
65536,864157
65536,4855701
65536,4534173
65536,4796317
65536,5058463
65536,5093269
65536,5093273
65536,4724629
65536,5093276
65536,5085085
65536,4831133
65536,5093277
65536,5027741
65536,153505
65536,661405
65536,4724637
65536,6952861
65536,5060509
65536,5093279
65536,5094285
65536,4724639
65536,391073
65536,130819
65536,4855725
65536,4855733
65536,4884249
65536,4855737
65536,4855740
65536,5093309
65536,4724669
65536,4855741
65536,4872125
65536,153537
65536,391105
65536,1197953
65536,2246529
65536,4884252
65536,5083033
65536,5094293
65536,4343681
65536,4884253
65536,6981405
65536,5932829
65536,689949
65536,4732829
65536,4359965
65536,5146397
65536,4855757
65536,4884255
65536,4855765
65536,149381
65536,4855769
65536,5094297
65536,4855772
65536,5093341
65536,4724701
65536,4855773
65536,4872157
65536,661469
65536,4888541
65536,4863965
65536,5904349
65536,4855775
65536,6952925
65536,5094300
65536,149385
65536,4570013
65536,4859837
65536,4855805
65536,153600
65536,196608
65536,155904
65536,1199873
65536,5193629
65536,149393
65536,5058493
65536,2424577
65536,4867993
65536,4867996
65536,673693
65536,5916573
65536,4343709
65536,5130141
65536,4867997
65536,4867999
65536,383873
65536,151041
65536,110337
65536,2469633
65536,1421057
65536,180352
65536,372483
65536,392962
65536,4859869
65536,372485
65536,4892445
65536,4741021
65536,372497
65536,326913
65536,391425
65536,356225
65536,896797
65536,5091101
65536,156289
65536,2246465
65536,1196032
65536,372513
65536,182016
65536,706305
65536,2279169
65536,1230593
65536,4376321
65536,4916893
65536,182019
65536,4876189
65536,182021
65536,392064
65536,129921
65536,916353
65536,182025
65536,655105
65536,392069
65536,118529
65536,2477825
65536,1429249
65536,391553
65536,491393
65536,380673
65536,4853405
65536,380675
65536,5226269
65536,6166429
65536,182033
65536,380677
65536,5093789
65536,55041
65536,148099
65536,4900637
65536,380689
65536,182049
65536,515841
65536,737280
65536,391681
65536,1261568
65536,2310144
65536,4407296
65536,212993
65536,212992
65536,475136
65536,212994
65536,212996
65536,380705
65536,213000
65536,4884377
65536,190209
65536,149504
65536,411648
65536,4884380
65536,6981533
65536,4884381
65536,5932957
65536,4360093
65536,5146525
65536,213008
65536,4884383
65536,1568513
65536,6162205
65536,2486016
65536,1437440
65536,126720
65536,388864
65536,913152
65536,388865
65536,1961729
65536,4321025
65536,6680321
65536,4583169
65536,388866
65536,651009
65536,3010305
65536,5107457
65536,913153
65536,4583171
65536,913155
65536,126723
65536,2486019
65536,388867
65536,1437443
65536,888733
65536,5083037
65536,6131613
65536,4558749
65536,4583173
65536,913157
65536,126725
65536,2486021
65536,1437445
65536,388869
65536,388871
65536,5094045
65536,213024
65536,2245504
65536,388873
65536,913161
65536,4583177
65536,4920221
65536,147457
65536,4343552
65536,214656
65536,325377
65536,380737
65536,126737
65536,4757405
65536,2486033
65536,388881
65536,1437457
65536,388883
65536,213888
65536,4856733
65536,524032
65536,6952845
65536,1048321
65536,2621185
65536,1572609
65536,154369
65536,375553
65536,391937
65536,916225
65536,4718337
65536,261889
65536,523009
65536,524035
65536,4586241
65536,2489089
65536,391939
65536,391945
65536,391941
65536,5218205
65536,180480
65536,391953
65536,524037
65536,5094173
65536,2486049
65536,388897
65536,391969
65536,1437473
65536,524041
65536,4566941
65536,198401
65536,896909
65536,5091213
65536,392001
65536,157696
65536,213056
65536,4892573
65536,4829077
65536,5091221
65536,5091223
65536,327041
65536,6424349
65536,5091224
65536,1179393
65536,6139801
65536,7188377
65536,4566937
65536,4829081
65536,896921
65536,5091225
65536,4917005
65536,2489217
65536,507777
65536,375681
65536,1440641
65536,392067
65536,523137
65536,4586369
65536,392065
65536,4566940
65536,896924
65536,5091228
65536,392073
65536,4829084
65536,4304797
65536,6664093
65536,5091229
65536,392081
65536,2994077
65536,1945501
65536,372637
65536,896925
65536,7188381
65536,6139805
65536,896927
65536,5091231
65536,4829087
65536,5091230
65536,7188383
65536,4832157
65536,5028765
65536,5061533
65536,5086109
65536,5094301
65536,5094303
65536,7191453
65536,5110685
65536,899997
65536,6142877
65536,4917013
65536,392097
65536,4347137
65536,414977
65536,409601
65536,152833
65536,677121
65536,8241053
65536,4917017
65536,4853517
65536,5094333
65536,5226381
65536,913217
65536,4583233
65536,182145
65536,392129
65536,4917020
65536,4917021
65536,722717
65536,5965597
65536,7014173
65536,4392733
65536,5179165
65536,4333469
65536,4917023
65536,5094365
65536,4853525
65536,5226389
65536,4853529
65536,5226393
65536,213248
65536,392193
65536,380801
65536,4853532
65536,5226396
65536,4853533
65536,659229
65536,5902109
65536,6950685
65536,4964253
65536,7323549
65536,1032093
65536,5226397
65536,6274973
65536,4342272
65536,4853535
65536,4702109
65536,131841
65536,5226399
65536,6952857
65536,896957
65536,5091261
65536,4829085
65536,4900765
65536,1441536
65536,4917053
65536,392321
65536,515969
65536,213120
65536,5099421
65536,393856
65536,2228864
65536,1180288
65536,4326016
65536,656000
65536,131713
65536,131712
65536,5094557
65536,131714
65536,1441539
65536,131716
65536,5226429
65536,4329245
65536,5903773
65536,4330909
65536,5117341
65536,4867841
65536,4925213
65536,6139869
65536,359681
65536,152897
65536,392448
65536,376065
65536,392449
65536,916737
65536,523521
65536,4586753
65536,2489601
65536,1441025
65536,392451
65536,392457
65536,392453
65536,388993
65536,4861725
65536,4917085
65536,392465
65536,156160
65536,4345856
65536,5094685
65536,392481
65536,214784
65536,214785
65536,476929
65536,739073
65536,2311937
65536,1263361
65536,4409089
65536,5107597
65536,325505
65536,392513
65536,214787
65536,5226461
65536,214789
65536,389009
65536,5107605
65536,151296
65536,5107609
65536,524160
65536,413441
65536,675585
65536,392576
65536,2489729
65536,2621313
65536,376193
65536,1572737
65536,1441153
65536,392579
65536,524161
65536,4718465
65536,392585
65536,5107612
65536,1048449
65536,524163
65536,5094797
65536,4583325
65536,6156189
65536,913309
65536,392593
65536,5107613
65536,4845469
65536,7204765
65536,139904
65536,5094805
65536,418432
65536,5107615
65536,5094809
65536,524165
65536,4375168
65536,5094812
65536,5086621
65536,5062045
65536,5029277
65536,5094813
65536,4832669
65536,5094815
65536,7191965
65536,5111197
65536,900509
65536,6143389
65536,392609
65536,151305
65536,524169
65536,1196674
65536,323329
65536,4857756
65536,376733
65536,390657
65536,5094845
65536,87809
65536,4863389
65536,392641
65536,4933405
65536,151313
65536,4857757
65536,524177
65536,5094877
65536,214817
65536,327169
65536,24321
65536,392704
65536,155137
65536,376321
65536,392705
65536,916993
65536,523777
65536,4587009
65536,2489857
65536,1441281
65536,392707
65536,392713
65536,392709
65536,4869917
65536,5242781
65536,392721
65536,1458176
65536,155648
65536,5094941
65536,151329
65536,392737
65536,524193
65536,4917141
65536,415488
65536,4917145
65536,222977
65536,4853645
65536,392769
65536,182272
65536,4917148
65536,722845
65536,5965725
65536,4917149
65536,4392861
65536,5179293
65536,4917151
65536,322305
65536,4853653
65536,2617089
65536,7210781
65536,1965825
65536,4853657
65536,159489
65536,392832
65536,376449
65536,1441409
65536,392835
65536,2489985
65536,523905
65536,4587137
65536,392833
65536,392837
65536,392841
65536,4853660
65536,5095053
65536,6950813
65536,659357
65536,5902237
65536,392849
65536,4853661
65536,5115805
65536,4329373
65536,410240
65536,2507392
65536,1458816
65536,4604544
65536,934528
65536,148096
65536,410241
65536,5095061
65536,5086877
65536,5062301
65536,5095069
65536,4832925
65536,410242
65536,5029533
65536,5095071
65536,7192221
65536,5111453
65536,900765
65536,672386
65536,392865
65536,410244
65536,148100
65536,672388
65536,4342404
65536,1196676
65536,148101
65536,2245252
65536,148102
65536,156290
65536,136705
65536,4374528
65536,4327321
65536,5095101
65536,672392
65536,358145
65536,4342408
65536,392897
65536,1196680
65536,148105
65536,2245256
65536,151361
65536,148106
65536,5392129
65536,4790173
65536,5119901
65536,148108
65536,5095133
65536,4342416
65536,148113
65536,4917181
65536,294657
65536,376576
65536,327425
65536,2490113
65536,524033
65536,900865
65536,376577
65536,507649
65536,2473729
65536,114433
65536,376579
65536,376581
65536,392963
65536,392965
65536,392969
65536,155401
65536,376585
65536,5095181
65536,392977
65536,376593
65536,917265
65536,524049
65536,5095189
65536,155409
65536,4726685
65536,4587281
65536,5095193
65536,130833
65536,392979
65536,5095196
65536,5087005
65536,5029661
65536,5095197
65536,5062429
65536,155425
65536,4833053
65536,376609
65536,392993
65536,5095199
65536,7192349
65536,917281
65536,524065
65536,4587297
65536,130849
65536,392995
65536,393001
65536,392997
65536,4853693
65536,393009
65536,5615517
65536,4585217
65536,672416
65536,5095229
65536,393024
65536,376641
65536,393025
65536,917313
65536,524097
